6
100	20	20	5
1.9561	0.0373	55.3736	13.2483	4.9253	206.4543	112.4495	3.7661	12.6964	6.5618	9.2189	0.0326	7.7054	41.4969	2.0922	10.1653	0.0	1.985	24.1961	9.0156	1.0
7.7004	1.3941	114.8819	15.6351	9.1211	0.7941	202.454	3.9649	9.2202	16.3457	5.0059	0.3149	15.4919	691.8487	6.2965	5.6318	18.4007	23.1059	28.0263	123.6602	0.0
2.3625	0.0057	69.323	21.3311	3.6785	104.2009	95.121	0.7903	8.4893	2.4064	9.758	0.1123	8.349	66.2206	3.153	8.1003	0.0	2.9104	11.3926	4.8017	1.0
6.7956	0.0058	192.1551	17.1236	8.896	1.3993	203.1516	5.1776	11.8631	15.0151	8.0792	0.0613	14.8874	82.1938	8.9723	20.863	11.3418	4.4837	27.9124	28.3466	0.0
1.8692	0.019	46.3991	16.5052	6.2186	380.2486	160.0858	0.702	10.1648	3.8336	6.9886	0.0775	6.718	126.7758	2.0969	7.835	0.0	1.9797	20.8001	5.3531	1.0
9.0886	0.2741	140.5153	16.863	6.7323	4.9039	120.9083	4.499	25.3343	12.4748	12.5955	0.0286	18.428	77.8108	5.8442	18.3628	23.8546	4.1855	28.4256	9.2609	0.0
1.2371	0.028	28.2529	1.5312	9.6809	284.3662	148.1324	1.4772	8.77	7.1877	0.7429	0.0098	4.5553	12.144	5.7466	2.6573	0.0	1.3424	24.861	1.9132	1.0
15.6834	0.2412	101.4663	10.9074	9.2434	2.3833	290.5995	5.6025	13.8827	35.0267	6.5858	0.1162	12.9203	150.4096	15.4841	10.4108	11.2972	8.9169	31.0663	22.0195	0.0
1.2302	0.0114	41.8566	16.5952	13.8334	206.0349	197.8539	0.6217	5.8778	5.2854	5.6255	0.0075	6.0885	233.642	3.4674	6.3886	0.0071	3.1881	23.6742	4.6508	1.0
2.2513	0.0639	40.3987	8.2915	16.099	0.9522	347.8643	5.1715	10.8186	28.5249	4.1083	0.0199	26.2231	210.5225	7.986	1.7995	11.2311	11.4647	18.3478	17.2983	0.0
1.8195	0.0	49.6358	8.1874	6.9686	556.3544	143.4884	1.7266	9.4785	2.5266	5.8626	0.001	9.6377	63.5823	4.9762	5.5357	0.0	1.4799	23.4148	2.9374	1.0
7.8624	4.7097	63.9392	13.6105	27.133	0.9298	447.74	8.1318	9.6509	4.8306	4.5122	0.3856	18.0233	165.664	37.0633	9.1523	13.332	33.0355	30.9281	19.8174	0.0
1.5186	0.0163	43.0234	9.5261	6.5698	282.2663	126.3183	1.0937	10.4779	4.3833	7.5279	0.0634	7.6977	114.8739	3.1199	6.9973	0.0	2.3932	18.7236	10.2196	1.0
11.9734	0.1123	135.491	31.0995	25.8852	1.1148	596.964	11.2253	14.6068	9.7929	7.1804	0.0132	10.6338	123.3309	20.4541	3.2366	0.8994	55.8166	24.2873	43.2388	0.0
1.2186	0.0035	60.0575	11.0553	10.6641	501.2432	122.8195	0.674	9.0415	2.1001	11.4206	0.0118	8.817	50.7067	3.6502	5.7634	0.0	7.6838	17.9349	3.2001	1.0
11.3932	0.0779	181.1531	9.3911	25.2334	0.734	307.0906	9.094	9.9301	13.0458	2.7662	0.1135	60.7407	118.1614	4.1992	11.8234	24.4627	34.6588	40.0237	39.532	0.0
1.6428	0.0041	64.2543	11.9705	32.507	18.915	317.2043	1.6961	4.6473	5.5414	3.338	0.0416	10.402	167.296	11.5959	5.3123	0.0	8.4915	15.3944	10.3048	1.0
6.2053	0.0037	167.4428	9.9978	11.8096	0.5869	428.4485	3.5517	5.2065	27.1263	1.763	0.5595	8.8633	123.3541	3.6246	3.4381	31.0594	3.754	19.2831	10.6783	0.0
0.994	0.0333	52.8229	12.6183	9.593	363.2636	154.4308	1.5833	15.8141	6.7875	7.501	0.0109	8.1275	90.8216	1.626	7.4666	0.0052	3.8556	20.5733	4.4409	1.0
4.725	0.0263	188.6772	28.464	27.6055	2.4178	419.9249	4.5139	16.935	10.4767	5.6237	0.0059	12.0121	49.3544	18.17	11.6031	9.0746	17.9497	34.9883	23.3981	0.0
0.6612	0.0045	24.752	11.7885	1.8639	384.2521	182.2044	0.5946	8.89	2.7196	3.0425	0.0063	8.6441	351.2275	2.3301	5.5149	0.0	16.8308	15.3852	2.1897	1.0
7.7151	9.5354	29.0469	14.3797	45.4283	0.654	354.9717	2.5843	13.5769	29.6014	3.8777	2.0671	16.2059	284.5212	25.5694	6.0031	16.747	36.5347	20.23	5.4104	0.0
4.4649	0.0965	136.5841	18.8664	14.1987	6.4514	161.5639	2.8353	13.7061	12.2685	5.7712	0.0319	9.1509	23.9618	8.5712	5.2742	0.0107	3.063	26.2622	6.1987	1.0
6.3696	0.0	43.6298	27.657	85.287	1.2089	297.848	2.6416	8.553	80.6151	6.3329	0.0041	7.2667	229.5786	9.2826	10.3565	2.2662	7.0262	14.9598	6.9247	0.0
2.5883	0.0263	18.1982	6.8087	7.6155	140.4023	316.4317	1.0941	6.1283	4.3757	1.9445	0.0137	7.7505	245.7254	2.4775	4.7178	0.0	2.5404	24.3003	9.0428	1.0
7.011	0.0205	134.1365	6.0621	6.3342	0.3521	486.0626	3.3707	7.0679	55.414	3.9486	0.031	15.4144	372.4675	7.8295	3.1202	21.4667	49.576	32.1721	24.368	0.0
1.5963	0.0624	22.9953	2.644	7.0395	77.8166	408.7582	4.7422	8.503	25.725	1.4242	0.007	3.7057	15.0353	8.8785	8.57	0.0	1.2949	18.7228	2.2575	1.0
1.735	0.192	125.6222	6.8036	6.9856	0.3562	959.0068	5.0324	10.5353	26.2498	5.9206	0.1348	20.5287	146.6667	16.4396	4.5252	8.4713	30.9055	16.6509	26.0419	0.0
1.9084	0.0046	85.1545	17.5544	8.3648	207.1004	175.0782	1.635	20.0194	2.7553	6.7785	0.036	10.6099	76.3253	5.5143	7.529	0.0	2.1015	23.6507	3.5704	1.0
2.5692	0.9716	87.7857	6.8208	11.2666	0.672	1370.7719	1.3907	2.3144	4.9973	12.6271	0.0867	1.7894	120.9758	11.5973	30.6106	1.0337	3.9706	33.2865	24.1216	0.0
2.5948	0.0083	36.8918	7.4429	4.0068	212.2018	193.8538	1.2938	18.4198	6.0462	4.5271	0.0035	9.8837	24.7851	6.0096	4.4236	0.0078	1.2544	28.0362	3.7974	1.0
8.5026	0.0067	107.3448	13.8957	71.4553	1.902	481.5044	3.9889	16.2215	14.9128	4.7963	0.0	15.9346	131.1851	77.9294	5.2817	4.7285	36.0154	32.744	35.6226	0.0
0.4576	0.0577	55.0926	5.2376	2.0712	486.9077	60.9291	1.1869	9.7183	1.8618	3.0353	0.0029	6.4004	29.0077	0.738	5.1464	0.0	0.4846	11.9338	3.405	1.0
6.7703	0.0316	54.5033	9.3194	8.8468	0.7027	410.2089	7.441	14.0471	39.4705	6.4827	0.3011	35.1915	194.8747	22.9619	12.1615	9.3814	8.6772	17.6932	16.8629	0.0
0.8912	0.1135	32.6698	8.6859	48.8913	53.1625	507.3266	6.4905	9.9608	7.624	3.5666	0.2262	16.193	85.5135	21.8507	5.2191	0.0	6.6925	33.8568	1.4864	1.0
8.0647	0.0929	103.0911	9.5455	37.8447	1.078	796.3548	8.1138	10.8883	7.886	5.5443	0.1279	11.8273	118.9333	23.3674	5.4986	2.7818	21.3387	24.2056	21.6798	0.0
1.086	0.0081	39.9131	11.337	7.3847	136.5159	249.5198	0.6309	9.706	4.5743	4.6718	0.0	9.1573	86.7577	6.7281	7.3008	0.445	6.1661	21.7489	3.1957	1.0
5.0048	0.0578	192.4451	24.3503	7.8942	1.0114	215.5872	6.2079	15.8307	12.3981	9.523	0.0244	19.8819	86.7641	4.1653	14.0193	11.8442	2.0533	25.8756	29.3948	0.0
0.9258	0.0048	54.3902	14.8646	3.583	208.5045	144.3603	5.6935	5.3815	0.906	5.6128	0.0203	10.5785	46.3772	0.9907	7.0593	0.0	1.1574	22.1788	5.0739	1.0
7.5594	7.2523	99.6201	7.9406	16.1005	1.2045	169.3657	6.4351	22.3115	10.34	6.9682	0.1439	24.8322	166.1222	12.893	14.7105	10.8328	16.3265	30.7315	28.9172	0.0
1.569	0.0162	40.8872	8.5074	2.6337	159.1247	126.4518	1.2868	12.3155	13.7685	8.4662	0.0167	6.4308	54.2455	9.1377	11.3175	0.0	6.1664	20.9281	5.5338	1.0
9.8879	0.0248	137.7036	14.5157	7.8489	2.3748	645.2996	4.087	6.5221	6.4487	5.9081	0.0697	8.9599	60.8908	5.4878	3.6301	9.6864	24.7107	25.1434	4.9056	0.0
1.7913	0.0061	54.8598	14.1343	7.2295	300.2266	205.2902	0.623	9.1832	1.8798	5.5743	0.0172	9.1283	103.2319	11.0076	7.9466	0.0	2.3402	33.1728	2.5088	1.0
7.9413	0.0362	134.2759	18.9309	28.1951	0.437	1147.338	3.1909	13.0171	10.1547	7.5079	0.016	11.3916	271.8137	16.0871	10.7045	27.9224	35.0169	30.2948	19.8442	0.0
1.4135	0.0228	53.6385	16.3845	40.9863	99.2048	236.1311	1.6452	11.3785	6.1295	7.8116	0.0078	6.6904	104.2564	5.5352	14.4784	0.0	1.9341	14.2607	2.5133	1.0
5.5819	0.0102	120.5679	12.4431	22.1536	0.3255	534.4936	3.7542	6.7746	20.9067	3.967	0.0978	14.3822	491.5898	28.7452	6.2602	22.9645	78.4859	35.7426	13.0057	0.0
0.5192	0.0051	45.5885	7.8385	2.3795	299.5644	142.3623	1.008	14.2267	3.6846	2.1182	0.0296	7.3287	148.3082	1.1993	6.5878	0.0	15.6963	18.7203	1.7127	1.0
4.2665	0.1395	162.6375	19.1703	48.12	0.6987	523.7642	3.4796	7.1175	28.3857	3.187	0.134	4.5596	77.8494	37.5563	5.9472	0.0	30.6002	40.5782	2.2837	0.0
2.6423	0.0279	83.5129	13.5975	11.6595	84.1884	218.4754	1.8165	22.3689	7.9356	6.8537	0.0548	8.0684	51.8899	1.3844	10.2299	0.0	2.6153	33.4845	15.7192	1.0
5.7543	0.4106	289.0222	33.0746	53.3549	0.8151	743.5598	3.4503	8.662	16.2402	2.2046	0.0297	11.7977	134.4263	44.3544	2.7193	0.3982	33.3743	28.4664	28.8922	0.0
0.6823	0.0027	27.7225	4.4083	1.0949	302.0705	123.8834	0.7898	10.1518	2.6046	4.2471	0.0052	7.3468	117.5476	1.436	7.6709	0.01	0.2543	18.3394	1.9029	1.0
20.7699	0.0989	80.1924	12.5968	40.9863	0.5576	643.7586	3.5229	10.2045	45.7315	6.6563	0.1196	7.6198	45.0983	31.9008	4.2575	0.7374	39.8777	15.3691	3.9464	0.0
1.888	0.2375	124.5891	3.3474	22.4611	18.3264	219.2223	2.6254	19.579	20.722	3.3987	0.0185	6.9556	38.8414	4.0325	5.0305	0.0207	2.63	27.2175	3.2083	1.0
4.6581	10.6684	74.4863	8.2365	69.519	1.1025	665.7439	1.476	13.5246	55.2248	3.1426	0.0277	6.5881	23.871	11.6168	21.5123	44.7252	13.7112	15.4287	2.6518	0.0
2.7812	0.4053	100.5602	5.1712	94.2	51.8804	671.6853	2.2119	8.7076	23.6026	2.5506	0.0038	8.9349	43.1468	10.0416	6.4298	0.0085	4.8468	30.6044	1.7097	1.0
6.3409	0.3334	127.8063	28.5275	65.8246	2.2936	547.2103	4.4476	12.7001	13.8637	6.9309	0.0149	8.3796	181.6543	29.1383	12.0591	0.735	15.2339	40.1883	9.8832	0.0
2.9298	0.0	84.0119	3.2006	24.6183	68.6479	478.1188	0.3262	2.7666	2.6847	3.3537	0.0072	8.4123	57.7588	4.8561	7.9725	0.0	4.8697	20.9705	52.5898	1.0
11.22	0.1504	159.5979	15.0246	22.8172	0.9623	473.5963	5.2748	11.4395	8.5908	8.3377	0.0651	12.235	109.3027	32.0137	11.563	9.7896	17.9918	27.725	20.2069	0.0
1.8595	0.0082	52.001	11.3467	8.5989	199.2268	154.0922	1.317	12.9617	4.3867	6.3832	0.0382	9.419	137.7446	1.9733	6.6405	0.0	1.146	28.7484	6.1926	1.0
8.3541	0.0156	45.0471	15.655	35.5972	0.353	810.1254	2.9593	5.9816	19.5063	3.1255	0.0088	7.4901	214.5539	24.8694	4.2011	2.6686	23.1309	35.9103	10.8792	0.0
1.3271	0.0116	32.1562	5.3379	14.8745	344.0649	171.186	0.593	6.4409	1.6975	3.8941	0.0553	6.5605	5.4834	2.961	5.1625	0.0	1.3054	31.3634	3.102	1.0
5.063	2.649	39.1979	6.1294	55.6253	0.3384	404.3111	3.9266	4.8548	33.1276	3.6343	0.2933	15.856	602.8728	12.0615	6.2553	26.2007	40.8628	17.4931	30.8961	0.0
1.0477	0.1877	35.7044	7.032	2.9124	259.4694	101.8097	0.7657	7.8088	1.6155	8.3399	0.0028	8.7213	28.0145	11.4175	6.8405	0.0	0.7419	21.32	3.0876	1.0
7.8953	0.1253	120.4333	26.131	15.0695	1.291	607.3228	7.3065	7.2734	7.297	7.0793	0.0983	15.2182	138.4151	11.5521	8.5292	4.5547	64.4317	28.5636	36.8932	0.0
0.7421	0.1681	33.6429	4.9352	13.5592	200.451	258.0818	0.5314	4.5696	2.6969	2.0147	0.0182	7.5067	108.213	4.1549	3.6705	0.0	1.3632	23.3646	3.7204	1.0
6.4579	0.1325	87.3121	12.3348	8.842	0.899	564.2828	3.9001	8.0634	7.6198	2.3758	0.4207	11.6236	73.267	14.7706	3.2762	11.7961	36.7035	31.4884	24.015	0.0
1.0754	0.0	96.7753	14.8913	5.1597	209.7259	123.6591	2.2106	10.0725	1.5275	8.0648	0.0034	10.1662	111.6996	1.8575	5.5591	0.0	3.421	14.5853	9.4398	1.0
4.0846	0.2723	66.2579	17.7083	12.3227	0.3927	382.4057	4.1623	9.0957	5.9151	4.9249	0.7208	7.9239	100.85	11.0274	8.1574	0.4238	3.7405	14.7339	20.4334	0.0
2.0465	0.007	60.9008	10.2865	9.3549	169.6681	183.7024	2.4127	5.8786	2.2364	7.5983	0.0216	14.4139	134.0995	9.0063	5.2795	0.0	5.5098	32.2349	4.0461	1.0
5.8993	1.2966	112.0251	5.3532	65.5375	0.4003	760.2195	7.3714	14.697	37.1644	5.3587	0.0104	23.4806	101.294	8.6043	6.4923	0.0853	2.9291	27.9678	23.9842	0.0
1.2473	0.0049	56.9696	23.2565	9.6719	238.9841	163.645	1.1167	15.0089	1.4622	6.9554	0.0315	11.8193	85.3507	3.1327	8.254	0.0	3.3487	20.7753	2.0909	1.0
