11
1000	50	100	10
4.7847	0.0054	54.979	37.6014	35.824	1.2314	648.8583	4.6477	5.4461	33.8697	4.9322	0.0121	20.0152	188.8485	22.8783	2.0184	1.954	14.2044	13.6655	50.9038	25.1298	79.9846	17.4013	0.8002	2.1383	0.0157	4.1317	51.3099	3.9557	227.2914	120.4171	16.4613	2.0295	12.9348	23.5894	32.2883	2.9873	10.071	2.6518	11.6875	12.9519	10.8613	4.2108	8.2232	23.4972	4.7809	9.6754	0.188	0.0074	1.7677	0.0
2.2378	0.1774	135.245	14.7226	12.4188	13.7129	465.5874	2.3159	8.4629	8.621	7.427	0.0241	6.9258	54.1435	4.265	11.2735	0.0	1.8113	24.3315	10.3964	17.2276	96.3892	10.0309	6.2689	5.5595	0.0084	3.7548	9.0243	17.8961	208.6059	214.1953	38.253	12.723	3.0375	8.8568	12.773	1.5508	7.0098	1.184	3.3576	7.2126	123.2817	24.7831	3.471	51.4241	11.6265	3.9493	4.6457	0.1622	5.7894	1.0
4.224	0.0386	128.8188	16.0652	19.9955	1.476	767.3074	7.6464	15.9841	15.9839	6.9785	0.0634	14.917	137.2902	40.1136	9.7665	26.1763	42.2875	41.2936	25.2172	71.5397	80.2574	39.6851	6.1704	5.1986	0.0608	5.9671	42.8608	2.4773	170.4819	165.4667	26.0377	11.3599	20.762	20.7797	24.209	19.8332	11.3128	6.301	62.4757	6.6787	40.7648	7.008	11.7708	53.074	10.4132	8.4227	0.8409	0.0985	3.9742	0.0
3.4217	0.0264	43.3099	8.7136	9.1071	175.9693	171.1459	1.7475	17.8109	2.9152	4.1608	0.0609	8.3159	14.9757	4.9138	5.6961	0.0	2.1283	33.821	5.3769	17.5914	13.7724	10.8165	2.0501	10.9211	0.0829	9.3285	9.607	8.3397	259.0264	189.4658	42.374	10.4933	3.6084	9.0241	6.0567	0.3993	4.7094	0.6876	15.6115	1.5504	69.1096	34.0114	8.5144	41.0776	8.2544	4.3655	2.3428	0.0	2.9358	1.0
7.6406	0.0181	186.3404	13.9617	16.2277	5.4116	598.1636	9.256	15.2987	12.3582	16.2359	0.0594	15.9803	577.8493	31.5342	8.6369	14.4937	53.1106	25.3493	30.1259	30.2744	38.3194	31.9796	5.8515	3.8322	0.4421	3.025	30.89	8.0359	194.8477	208.338	67.7077	11.0797	4.6072	17.7795	17.6716	25.0136	10.7442	5.4165	38.4072	9.4395	55.4541	21.7506	10.4007	51.3697	8.7446	5.2276	1.4274	0.0	4.4647	0.0
0.8265	0.0442	48.5682	6.3873	13.0872	154.139	254.3237	1.3278	9.709	4.7982	6.245	0.0039	7.3582	24.777	2.5638	9.1573	0.0044	1.8568	17.8754	2.224	18.1361	44.0948	2.9006	2.9231	7.4194	0.0023	9.4497	5.2339	7.2091	120.6861	111.4364	33.618	5.3919	1.2873	2.233	4.0142	0.3527	2.2717	0.7868	17.8829	2.3519	26.2755	14.0968	6.5849	19.7152	10.4156	14.3999	1.2892	0.0	1.5218	1.0
7.6243	0.0413	158.5447	12.8883	26.4735	2.6535	597.572	5.0223	14.4018	7.5474	7.5305	0.1878	16.3436	127.1703	12.2555	9.307	20.7599	20.5011	34.0322	23.6403	102.3578	91.9207	13.6591	6.7097	4.0702	0.1344	3.8367	17.3708	4.9168	230.0748	180.0368	58.7111	21.8966	4.3361	28.3631	15.6522	15.052	19.0922	4.5152	60.3357	15.5777	47.6059	10.1014	9.4359	63.1985	11.6825	9.8757	2.3262	0.0095	9.7408	0.0
2.6291	0.0167	46.1035	10.6544	10.379	17.6448	249.6151	2.8127	6.5668	8.1774	4.1402	0.0645	15.9609	12.2739	3.0222	6.7957	0.0	4.5608	25.859	4.2948	10.8032	27.7431	19.039	3.4826	6.0372	0.0	5.9952	12.5428	8.5417	288.7473	169.0806	52.5037	10.4965	17.7387	4.5039	3.5281	0.5365	2.6588	1.4312	34.4852	4.2567	96.6409	13.5514	3.5559	50.0047	10.0322	5.4289	1.3072	0.0	5.0151	1.0
5.0027	2.1397	56.1982	8.4065	10.4469	1.2858	296.035	6.9776	15.0849	12.3736	2.7026	0.288	58.114	89.1714	6.2937	4.707	2.3961	2.4157	23.6488	32.0498	124.9743	31.2211	4.556	3.8592	3.5525	1.4813	3.8123	65.1516	2.6698	298.7794	94.749	15.4054	3.2476	8.1814	47.0121	27.026	0.7994	12.1686	4.3099	15.7908	6.2155	16.2037	8.4584	12.5293	34.0822	10.3692	3.5291	0.6676	0.1862	6.1808	0.0
4.4687	0.0	88.4442	16.6541	12.1494	137.7903	153.6003	3.125	17.9415	4.953	5.9106	0.055	6.4554	30.2435	4.9784	10.7826	0.0	3.428	28.1474	11.7743	14.5201	30.0649	12.8953	4.2332	5.4239	0.0	8.3397	12.6125	11.4866	422.0621	260.0489	58.5189	24.7969	8.8865	12.6546	5.8592	1.5879	6.3902	1.1789	29.8307	1.3741	212.1564	52.4258	3.6724	66.9256	14.1528	6.4094	4.184	0.0	4.3058	1.0
11.6541	0.1395	156.5368	22.4478	52.7204	0.5415	907.4357	3.1071	11.3295	5.6584	5.0798	0.0138	15.0963	197.7512	55.6233	7.4033	22.4324	48.528	47.6684	11.2689	97.0171	136.4287	56.867	7.2352	3.0157	0.0126	1.6488	61.579	7.8445	74.7174	261.3699	35.3485	8.7558	5.5601	13.4089	18.1502	6.9781	29.6368	3.3134	69.4509	9.2366	18.0153	2.5731	3.2866	110.6145	6.0001	17.6566	0.755	0.0071	9.1325	0.0
2.3082	0.0196	39.0491	9.112	9.2104	213.7467	155.1681	0.7639	4.8663	1.4755	4.1178	0.0845	8.1765	54.0556	3.6542	3.6648	0.0	1.9679	19.3025	3.9226	9.649	7.6325	8.2441	1.1973	6.8594	0.1786	13.9327	5.6102	8.2743	252.8177	203.9334	28.5509	6.6773	4.2574	3.807	3.2404	0.1013	3.4842	0.5259	21.1909	1.3308	81.1494	24.4371	6.7051	46.4428	8.4978	4.8592	2.3682	0.0181	1.4105	1.0
4.6542	6.6743	34.6533	13.9061	92.3481	0.4685	673.4403	1.7277	12.0994	0.7516	5.6824	0.0079	5.2793	82.5673	9.2914	36.2033	18.5089	5.1626	14.9712	2.9586	24.1667	82.103	30.2677	21.6783	10.2492	1.3433	10.558	25.6178	10.256	110.2248	84.8423	23.1428	8.475	30.4094	4.8658	7.4536	0.5359	8.0024	10.5952	36.5339	9.1531	37.8366	4.1207	6.9926	12.182	5.4308	3.721	0.8897	0.1954	11.2508	0.0
2.1036	0.08	55.6768	11.932	19.2618	171.9193	115.2409	1.3857	8.7055	2.6808	4.4826	0.0124	10.1423	17.3161	20.1208	10.9362	0.0	3.9808	22.6795	6.7901	6.2899	12.9159	3.9414	1.9626	9.3274	0.0156	5.8414	12.1745	7.4322	291.8004	307.6174	41.5894	14.4898	0.7593	10.6683	3.1763	0.4457	2.9104	1.4234	1.6984	1.2525	129.9978	29.7403	7.7597	23.2587	10.0001	11.4479	1.6857	0.0	4.1481	1.0
5.3064	0.1397	89.5595	38.4105	12.4867	1.3388	135.2445	10.5044	11.0648	7.9831	24.503	0.2159	8.4133	85.8259	7.6762	10.9776	1.2596	23.7039	12.7891	17.465	31.0014	38.0349	28.9757	16.9278	9.2225	0.0584	1.9799	44.4935	9.5645	125.3289	120.4003	6.972	7.189	2.2808	5.4221	23.8463	2.6731	28.4791	9.5346	22.0939	16.6525	8.3858	15.4285	10.9136	26.5953	17.565	3.1054	5.9881	0.0	4.9398	0.0
1.0977	0.244	87.161	16.5623	8.7428	54.7279	174.6963	2.3412	15.531	4.0024	17.6325	0.0363	12.1283	77.445	0.2356	10.0562	0.0	2.0197	14.3581	16.0299	3.4837	31.3417	2.5992	2.5677	3.582	0.0172	2.3065	29.7957	12.1519	108.8623	559.7987	43.8543	10.3471	4.2468	8.4827	7.2718	0.9513	6.6895	2.2586	14.0278	2.3994	59.0436	144.1941	5.5137	33.7941	27.3214	2.3446	3.636	0.0	8.414	1.0
13.8984	0.0442	109.3926	14.5301	41.9107	1.6639	585.207	6.326	13.2803	20.9222	7.7873	0.0527	11.8339	127.4334	28.198	7.8672	5.5937	58.5302	30.7872	34.467	70.7409	27.0307	26.1579	8.3004	2.928	0.0538	6.8935	36.9223	2.8446	92.185	158.7194	42.9902	13.5213	6.5499	21.6767	23.1956	3.572	10.2654	7.3953	36.8971	8.0305	48.2451	5.2284	8.1287	66.8537	12.5341	9.0607	0.869	0.0076	3.6486	0.0
2.472	0.0042	70.8011	18.3724	6.4478	255.7293	137.8216	1.6432	9.6356	1.0898	6.4183	0.0414	11.895	145.2478	4.3842	7.6383	0.0	4.8403	26.0722	4.271	7.5961	5.9516	12.2765	2.0627	9.458	0.0041	6.2715	12.0936	14.4483	295.1087	242.7593	35.6133	15.971	14.7782	4.0423	4.6411	0.2476	6.7523	0.3599	21.2052	3.4256	83.1537	38.4539	5.0517	76.4757	13.4081	6.7232	1.0602	0.0	3.0634	1.0
8.8757	0.0122	114.2304	10.5981	7.1007	0.8438	363.483	7.2995	9.4288	32.3848	4.9543	0.9025	21.9812	595.1132	6.5871	9.4067	10.9228	48.4007	22.2791	27.1395	16.985	78.9211	40.0677	15.4914	6.3301	0.6468	11.1518	42.0252	4.6496	202.5017	149.9823	18.8855	7.3524	0.5351	4.4273	10.6168	36.1082	9.9057	9.9403	298.4844	13.6193	27.9833	2.6756	36.6599	45.5739	8.9653	50.4517	1.522	0.0	30.4707	0.0
1.9561	0.0373	55.3736	13.2483	4.9253	206.4543	112.4495	3.7661	12.6964	6.5618	9.2189	0.0326	7.7054	41.4969	2.0922	10.1653	0.0	1.985	24.1961	9.0156	5.9457	26.4574	5.4022	2.6308	7.432	0.1819	8.9795	11.3759	15.334	236.9374	198.4865	34.9572	16.4201	1.8144	5.0265	4.6068	0.8214	7.0161	1.1301	42.5968	1.2199	80.146	27.0918	6.8362	34.6133	14.4002	5.0598	3.56	0.0	3.7947	1.0
7.7004	1.3941	114.8819	15.6351	9.1211	0.7941	202.454	3.9649	9.2202	16.3457	5.0059	0.3149	15.4919	691.8487	6.2965	5.6318	18.4007	23.1059	28.0263	123.6602	42.7977	43.7674	34.2496	11.0109	6.0257	1.1743	6.26	109.9809	2.0347	86.4673	77.6292	33.191	5.5326	1.6047	3.4665	8.7584	8.6106	12.132	5.7881	97.8584	2.4325	16.3978	2.509	22.8809	31.5829	8.0491	12.0638	0.5959	0.0329	17.5178	0.0
2.3625	0.0057	69.323	21.3311	3.6785	104.2009	95.121	0.7903	8.4893	2.4064	9.758	0.1123	8.349	66.2206	3.153	8.1003	0.0	2.9104	11.3926	4.8017	3.1837	11.4441	2.9401	2.6767	4.2408	0.0364	3.383	14.5359	11.2649	136.0808	265.8728	38.5686	15.9827	20.8806	3.2521	3.9359	0.2715	2.784	0.704	25.0518	2.2376	24.0763	94.703	4.737	74.0647	19.605	8.1283	1.046	0.004	2.1173	1.0
6.7956	0.0058	192.1551	17.1236	8.896	1.3993	203.1516	5.1776	11.8631	15.0151	8.0792	0.0613	14.8874	82.1938	8.9723	20.863	11.3418	4.4837	27.9124	28.3466	166.6205	40.281	10.8894	7.8964	1.6935	0.0199	1.7713	37.6562	9.0824	496.4216	389.543	88.4809	37.7633	0.4091	14.1335	13.72	12.1604	15.2975	13.4394	46.7774	10.9889	99.2394	9.8665	17.0858	86.0017	17.5418	8.2994	1.1098	0.004	5.975	0.0
1.8692	0.019	46.3991	16.5052	6.2186	380.2486	160.0858	0.702	10.1648	3.8336	6.9886	0.0775	6.718	126.7758	2.0969	7.835	0.0	1.9797	20.8001	5.3531	5.8534	8.8853	10.9605	2.8827	10.2378	0.0588	7.5354	6.9798	18.9206	127.129	172.262	31.5264	9.4029	8.9465	2.2214	2.1948	0.2455	5.1241	1.0084	22.3798	2.0466	47.8904	20.5675	6.5774	58.3893	9.5853	4.6465	1.8418	0.0	2.6298	1.0
9.0886	0.2741	140.5153	16.863	6.7323	4.9039	120.9083	4.499	25.3343	12.4748	12.5955	0.0286	18.428	77.8108	5.8442	18.3628	23.8546	4.1855	28.4256	9.2609	115.9865	35.8381	20.758	6.2014	4.8748	0.191	4.2735	39.3758	10.4715	214.1181	237.7294	55.3222	51.3172	1.7589	16.8812	10.3209	4.4266	13.1477	8.7604	44.9165	12.594	6.1209	20.2965	10.1873	69.8866	13.9624	6.0391	2.2609	0.0108	11.3133	0.0
1.2371	0.028	28.2529	1.5312	9.6809	284.3662	148.1324	1.4772	8.77	7.1877	0.7429	0.0098	4.5553	12.144	5.7466	2.6573	0.0	1.3424	24.861	1.9132	3.8996	23.6764	2.4974	2.0894	4.5484	0.0205	27.1429	6.5545	3.6157	106.9709	183.8034	24.29	3.7074	5.7042	8.2582	3.2853	0.0	2.5536	0.6652	18.7037	0.6308	36.7057	13.1373	12.1334	17.1098	4.3187	16.5077	1.9347	0.0	0.4227	1.0
15.6834	0.2412	101.4663	10.9074	9.2434	2.3833	290.5995	5.6025	13.8827	35.0267	6.5858	0.1162	12.9203	150.4096	15.4841	10.4108	11.2972	8.9169	31.0663	22.0195	68.9887	28.9213	17.8229	9.9596	3.9031	0.0714	3.8948	68.8766	4.6563	78.35	204.7695	52.3236	16.7718	0.7952	18.3416	14.1883	8.1913	11.7367	5.6908	99.6086	22.1461	28.8423	10.1229	13.4613	63.8688	18.9655	13.7572	1.9897	0.0119	5.0456	0.0
1.2302	0.0114	41.8566	16.5952	13.8334	206.0349	197.8539	0.6217	5.8778	5.2854	5.6255	0.0075	6.0885	233.642	3.4674	6.3886	0.0071	3.1881	23.6742	4.6508	8.2485	6.197	7.4389	2.5481	9.4244	0.037	3.5658	5.8278	7.5013	153.5864	133.8263	31.5361	4.3767	1.2839	2.7305	2.3334	0.3347	6.6596	1.1978	36.1777	5.7005	79.477	13.9312	5.4134	29.186	6.5216	4.4237	1.5195	0.0	1.542	1.0
2.2513	0.0639	40.3987	8.2915	16.099	0.9522	347.8643	5.1715	10.8186	28.5249	4.1083	0.0199	26.2231	210.5225	7.986	1.7995	11.2311	11.4647	18.3478	17.2983	20.5285	49.0851	7.5221	2.3057	3.357	0.0	4.4484	223.6691	3.3767	397.5672	100.6242	22.8408	4.4038	13.4266	23.0414	22.0467	7.3189	15.5046	2.0079	10.8627	13.1692	9.2406	6.1165	6.6363	44.8956	5.0647	9.4736	0.6332	0.0098	8.3123	0.0
1.8195	0.0	49.6358	8.1874	6.9686	556.3544	143.4884	1.7266	9.4785	2.5266	5.8626	0.001	9.6377	63.5823	4.9762	5.5357	0.0	1.4799	23.4148	2.9374	6.3473	7.0838	4.5725	2.5872	10.3068	0.1495	9.5286	7.2617	8.1894	116.3308	154.4877	26.3557	6.0297	4.8761	4.7522	5.4313	0.4464	3.7678	0.8884	19.6179	1.3767	63.1638	16.0917	9.4299	18.6385	10.3226	8.6814	2.0368	0.005	2.1373	1.0
7.8624	4.7097	63.9392	13.6105	27.133	0.9298	447.74	8.1318	9.6509	4.8306	4.5122	0.3856	18.0233	165.664	37.0633	9.1523	13.332	33.0355	30.9281	19.8174	95.9134	51.1593	24.7398	3.887	3.4229	0.7601	6.3175	23.7465	2.2338	107.2534	228.7847	62.8068	12.8646	5.3275	12.2112	30.9961	11.7573	8.3459	2.7475	39.801	7.7326	51.4127	8.0025	33.1336	106.034	9.7627	10.2228	0.8616	0.1058	5.0021	0.0
1.5186	0.0163	43.0234	9.5261	6.5698	282.2663	126.3183	1.0937	10.4779	4.3833	7.5279	0.0634	7.6977	114.8739	3.1199	6.9973	0.0	2.3932	18.7236	10.2196	13.9656	12.0224	3.7655	4.2012	13.9625	0.2918	6.2919	9.4326	13.2116	216.3754	143.6814	36.7319	8.4921	6.5667	3.8215	4.5632	0.5096	7.427	1.889	27.0736	1.712	37.8271	24.4354	7.5703	29.2159	10.851	4.0556	1.694	0.0038	2.6958	1.0
11.9734	0.1123	135.491	31.0995	25.8852	1.1148	596.964	11.2253	14.6068	9.7929	7.1804	0.0132	10.6338	123.3309	20.4541	3.2366	0.8994	55.8166	24.2873	43.2388	24.5801	209.0576	23.1986	5.7956	5.9074	0.0091	1.6884	46.7526	1.5276	54.0386	190.7731	20.1662	15.8414	6.9677	13.1155	57.0222	4.4933	15.8065	5.5498	52.8883	29.2693	16.41	1.7676	7.1436	41.6979	5.419	8.7164	0.9335	0.0	2.9984	0.0
1.2186	0.0035	60.0575	11.0553	10.6641	501.2432	122.8195	0.674	9.0415	2.1001	11.4206	0.0118	8.817	50.7067	3.6502	5.7634	0.0	7.6838	17.9349	3.2001	3.4251	9.5429	4.0757	2.2022	8.2222	0.0068	5.9849	8.082	9.9788	133.4455	232.3923	34.2784	8.7576	12.0609	2.0063	2.7194	0.1839	7.1506	2.3899	24.9979	7.075	37.5473	49.3934	7.9304	41.9524	17.2476	5.6722	1.6254	0.0	1.5482	1.0
11.3932	0.0779	181.1531	9.3911	25.2334	0.734	307.0906	9.094	9.9301	13.0458	2.7662	0.1135	60.7407	118.1614	4.1992	11.8234	24.4627	34.6588	40.0237	39.532	109.0599	38.61	33.9167	15.0511	6.2365	0.983	3.5127	122.0456	3.3824	157.9137	68.9342	27.6212	19.1718	5.986	13.4543	22.9184	15.1155	31.8329	5.9582	9.1423	26.275	28.2262	6.6673	8.4823	43.1728	8.236	4.1309	0.9029	0.0067	1.1657	0.0
1.6428	0.0041	64.2543	11.9705	32.507	18.915	317.2043	1.6961	4.6473	5.5414	3.338	0.0416	10.402	167.296	11.5959	5.3123	0.0	8.4915	15.3944	10.3048	30.2961	74.9986	13.6647	2.2503	3.5567	0.0	7.6868	33.0711	9.4574	159.5724	189.8244	37.9677	5.5658	16.7636	2.7055	4.8617	1.2927	3.5441	0.1503	26.2799	5.9303	57.4921	17.7049	3.4452	126.1936	15.9546	4.2955	0.5324	0.0114	2.1112	1.0
6.2053	0.0037	167.4428	9.9978	11.8096	0.5869	428.4485	3.5517	5.2065	27.1263	1.763	0.5595	8.8633	123.3541	3.6246	3.4381	31.0594	3.754	19.2831	10.6783	14.4537	40.0346	12.459	3.3179	6.6407	0.8069	4.7857	30.9104	7.8516	102.8035	50.3073	31.8564	4.9196	1.3496	8.6377	10.8069	5.6459	15.5443	5.6376	40.8863	12.4916	12.8863	1.0271	11.6771	53.2098	5.1289	4.4811	1.4736	0.0104	0.8519	0.0
0.994	0.0333	52.8229	12.6183	9.593	363.2636	154.4308	1.5833	15.8141	6.7875	7.501	0.0109	8.1275	90.8216	1.626	7.4666	0.0052	3.8556	20.5733	4.4409	12.2125	9.7625	5.6439	3.063	9.4697	0.0081	6.1683	9.0711	10.1507	166.296	187.47	32.0509	17.7614	1.9727	4.6959	3.9295	0.4206	4.9739	1.0476	28.1547	1.7749	52.5251	34.8172	7.8997	35.9452	11.6886	0.6571	2.0852	0.0	3.0641	1.0
4.725	0.0263	188.6772	28.464	27.6055	2.4178	419.9249	4.5139	16.935	10.4767	5.6237	0.0059	12.0121	49.3544	18.17	11.6031	9.0746	17.9497	34.9883	23.3981	75.985	15.1447	14.5778	4.0874	2.5892	0.0051	0.2727	34.4394	8.5544	146.8268	245.8173	30.1995	9.7689	3.1397	31.8896	37.0277	2.2962	13.5492	2.7679	10.4974	13.9733	41.9867	13.5025	5.2722	56.2154	42.8896	4.4681	1.0396	0.0436	2.8129	0.0
0.6612	0.0045	24.752	11.7885	1.8639	384.2521	182.2044	0.5946	8.89	2.7196	3.0425	0.0063	8.6441	351.2275	2.3301	5.5149	0.0	16.8308	15.3852	2.1897	12.6706	40.2148	1.822	1.7163	13.1821	0.0088	8.0861	4.4531	4.6227	119.9934	83.6644	24.8065	4.0005	1.5723	2.817	2.84	0.1113	2.3081	0.7261	27.0651	0.9996	21.5419	8.4827	4.1707	14.9588	6.2716	2.4558	1.2109	0.0	0.6253	1.0
7.7151	9.5354	29.0469	14.3797	45.4283	0.654	354.9717	2.5843	13.5769	29.6014	3.8777	2.0671	16.2059	284.5212	25.5694	6.0031	16.747	36.5347	20.23	5.4104	33.3174	70.3438	9.8578	8.0334	4.9267	3.6937	7.3466	33.4477	6.0014	78.6806	42.7616	24.8594	7.9375	6.4567	2.4468	10.9323	0.9867	11.0315	26.8104	123.3502	3.7347	54.8328	1.6447	15.2288	71.3864	6.99	5.98	1.1069	0.3687	9.9478	0.0
4.4649	0.0965	136.5841	18.8664	14.1987	6.4514	161.5639	2.8353	13.7061	12.2685	5.7712	0.0319	9.1509	23.9618	8.5712	5.2742	0.0107	3.063	26.2622	6.1987	10.5847	59.6675	49.4311	5.4551	8.274	0.0277	5.1444	4.7665	48.5436	222.926	242.4328	39.5528	10.8506	7.6817	3.8771	5.2517	0.7031	3.5356	3.3194	17.9855	2.2895	61.3782	19.6166	3.8591	63.5546	8.3532	3.6474	1.986	0.4396	4.5664	1.0
6.3696	0.0	43.6298	27.657	85.287	1.2089	297.848	2.6416	8.553	80.6151	6.3329	0.0041	7.2667	229.5786	9.2826	10.3565	2.2662	7.0262	14.9598	6.9247	33.3971	58.3584	19.3817	6.386	7.7326	0.0048	7.023	61.0961	5.8839	119.3262	96.2031	22.6467	8.5698	8.2604	5.5892	23.2972	13.0763	6.1179	8.751	212.445	18.325	74.529	8.0063	13.6829	51.7748	5.124	7.6926	0.9582	0.0	9.2237	0.0
2.5883	0.0263	18.1982	6.8087	7.6155	140.4023	316.4317	1.0941	6.1283	4.3757	1.9445	0.0137	7.7505	245.7254	2.4775	4.7178	0.0	2.5404	24.3003	9.0428	4.7298	10.6942	3.717	3.5484	2.5565	0.0037	8.2376	8.8266	4.2486	173.2304	384.0153	31.6472	6.9397	8.2683	5.3832	2.9475	0.1804	3.5221	0.371	29.7636	0.6529	92.5	27.4263	6.9293	28.2788	8.1786	12.0337	3.5774	0.0	1.3661	1.0
7.011	0.0205	134.1365	6.0621	6.3342	0.3521	486.0626	3.3707	7.0679	55.414	3.9486	0.031	15.4144	372.4675	7.8295	3.1202	21.4667	49.576	32.1721	24.368	12.571	9.2681	15.204	8.0981	4.2339	0.0025	4.71	76.1154	3.0821	237.0761	48.5915	44.3545	5.0203	0.7337	4.8458	22.4721	13.1454	23.3695	7.8835	131.6982	7.0321	21.0207	1.6236	21.7167	97.7979	5.597	32.105	1.1943	0.0035	5.447	0.0
1.5963	0.0624	22.9953	2.644	7.0395	77.8166	408.7582	4.7422	8.503	25.725	1.4242	0.007	3.7057	15.0353	8.8785	8.57	0.0	1.2949	18.7228	2.2575	11.7194	72.9908	4.9936	1.3465	4.8466	0.0243	6.4971	7.5368	1.7275	171.0808	186.3616	48.9503	3.5185	18.8742	6.512	2.443	0.0773	2.3247	0.4697	13.2582	1.1334	44.0293	19.0961	6.0136	47.8314	8.7238	0.3821	0.742	0.0086	0.4911	1.0
